Broker,Cloudlet ID,Execution Time,Start Time,Finish Time,VM ID,CPU Utilization
DatacenterBrokerSimple,2,60.008,0.1,60.108000000000004,2,0.0
DatacenterBrokerSimple,10,60.008,0.1,60.108000000000004,2,0.0
DatacenterBrokerSimple,18,60.008,0.1,60.108000000000004,2,0.0
DatacenterBrokerSimple,26,60.008,0.1,60.108000000000004,2,0.0
DatacenterBrokerSimple,34,60.008,0.1,60.108000000000004,2,0.0
DatacenterBrokerSimple,42,60.008,0.1,60.108000000000004,2,0.0
DatacenterBrokerSimple,3,60.008,0.1,60.108000000000004,3,0.0
DatacenterBrokerSimple,11,60.008,0.1,60.108000000000004,3,0.0
DatacenterBrokerSimple,19,60.008,0.1,60.108000000000004,3,0.0
DatacenterBrokerSimple,27,60.008,0.1,60.108000000000004,3,0.0
DatacenterBrokerSimple,35,60.008,0.1,60.108000000000004,3,0.0
DatacenterBrokerSimple,43,60.008,0.1,60.108000000000004,3,0.0
DatacenterBrokerSimple,4,60.008,0.1,60.108000000000004,4,0.0
DatacenterBrokerSimple,12,60.008,0.1,60.108000000000004,4,0.0
DatacenterBrokerSimple,20,60.008,0.1,60.108000000000004,4,0.0
DatacenterBrokerSimple,28,60.008,0.1,60.108000000000004,4,0.0
DatacenterBrokerSimple,36,60.008,0.1,60.108000000000004,4,0.0
DatacenterBrokerSimple,44,60.008,0.1,60.108000000000004,4,0.0
DatacenterBrokerSimple,5,60.008,0.1,60.108000000000004,5,0.0
DatacenterBrokerSimple,13,60.008,0.1,60.108000000000004,5,0.0
DatacenterBrokerSimple,21,60.008,0.1,60.108000000000004,5,0.0
DatacenterBrokerSimple,29,60.008,0.1,60.108000000000004,5,0.0
DatacenterBrokerSimple,37,60.008,0.1,60.108000000000004,5,0.0
DatacenterBrokerSimple,45,60.008,0.1,60.108000000000004,5,0.0
DatacenterBrokerSimple,6,60.008,0.1,60.108000000000004,6,0.0
DatacenterBrokerSimple,14,60.008,0.1,60.108000000000004,6,0.0
DatacenterBrokerSimple,22,60.008,0.1,60.108000000000004,6,0.0
DatacenterBrokerSimple,30,60.008,0.1,60.108000000000004,6,0.0
DatacenterBrokerSimple,38,60.008,0.1,60.108000000000004,6,0.0
DatacenterBrokerSimple,46,60.008,0.1,60.108000000000004,6,0.0
DatacenterBrokerSimple,7,60.008,0.1,60.108000000000004,7,0.0
DatacenterBrokerSimple,15,60.008,0.1,60.108000000000004,7,0.0
DatacenterBrokerSimple,23,60.008,0.1,60.108000000000004,7,0.0
DatacenterBrokerSimple,31,60.008,0.1,60.108000000000004,7,0.0
DatacenterBrokerSimple,39,60.008,0.1,60.108000000000004,7,0.0
DatacenterBrokerSimple,47,60.008,0.1,60.108000000000004,7,0.0
DatacenterBrokerSimple,0,70.104,0.1,70.204,0,0.0
DatacenterBrokerSimple,8,70.104,0.1,70.204,0,0.0
DatacenterBrokerSimple,16,70.104,0.1,70.204,0,0.0
DatacenterBrokerSimple,24,70.104,0.1,70.204,0,0.0
DatacenterBrokerSimple,32,70.104,0.1,70.204,0,0.0
DatacenterBrokerSimple,40,70.104,0.1,70.204,0,0.0
DatacenterBrokerSimple,48,70.104,0.1,70.204,0,0.0
DatacenterBrokerSimple,1,70.104,0.1,70.204,1,0.0
DatacenterBrokerSimple,9,70.104,0.1,70.204,1,0.0
DatacenterBrokerSimple,17,70.104,0.1,70.204,1,0.0
DatacenterBrokerSimple,25,70.104,0.1,70.204,1,0.0
DatacenterBrokerSimple,33,70.104,0.1,70.204,1,0.0
DatacenterBrokerSimple,41,70.104,0.1,70.204,1,0.0
DatacenterBrokerSimple,49,70.104,0.1,70.204,1,0.0
DatacenterBrokerPSO,0,50.01,0.1,50.11,2,0.0
DatacenterBrokerPSO,4,50.01,0.1,50.11,2,0.0
DatacenterBrokerPSO,14,50.01,0.1,50.11,2,0.0
DatacenterBrokerPSO,38,50.01,0.1,50.11,2,0.0
DatacenterBrokerPSO,49,50.01,0.1,50.11,2,0.0
DatacenterBrokerPSO,6,50.01,0.1,50.11,3,0.0
DatacenterBrokerPSO,7,50.01,0.1,50.11,3,0.0
DatacenterBrokerPSO,20,50.01,0.1,50.11,3,0.0
DatacenterBrokerPSO,21,50.01,0.1,50.11,3,0.0
DatacenterBrokerPSO,47,50.01,0.1,50.11,3,0.0
DatacenterBrokerPSO,8,50.01,0.1,50.11,4,0.0
DatacenterBrokerPSO,15,50.01,0.1,50.11,4,0.0
DatacenterBrokerPSO,18,50.01,0.1,50.11,4,0.0
DatacenterBrokerPSO,23,50.01,0.1,50.11,4,0.0
DatacenterBrokerPSO,41,50.01,0.1,50.11,4,0.0
DatacenterBrokerPSO,5,50.01,0.1,50.11,6,0.0
DatacenterBrokerPSO,13,50.01,0.1,50.11,6,0.0
DatacenterBrokerPSO,25,50.01,0.1,50.11,6,0.0
DatacenterBrokerPSO,27,50.01,0.1,50.11,6,0.0
DatacenterBrokerPSO,43,50.01,0.1,50.11,6,0.0
DatacenterBrokerPSO,3,60.108000000000004,0.1,60.208000000000006,0,0.0
DatacenterBrokerPSO,31,60.108000000000004,0.1,60.208000000000006,0,0.0
DatacenterBrokerPSO,34,60.108000000000004,0.1,60.208000000000006,0,0.0
DatacenterBrokerPSO,39,60.108000000000004,0.1,60.208000000000006,0,0.0
DatacenterBrokerPSO,42,60.108000000000004,0.1,60.208000000000006,0,0.0
DatacenterBrokerPSO,48,60.108000000000004,0.1,60.208000000000006,0,0.0
DatacenterBrokerPSO,9,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,10,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,22,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,24,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,26,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,33,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,44,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,45,80.106,0.1,80.20599999999999,1,0.0
DatacenterBrokerPSO,1,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,2,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,12,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,16,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,29,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,32,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,37,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,40,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerPSO,11,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerPSO,17,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerPSO,19,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerPSO,28,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerPSO,30,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerPSO,35,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerPSO,36,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerPSO,46,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,38,10.0,0.1,10.1,0,0.0
DatacenterBrokerHeuristic,19,30.11,0.1,30.21,4,0.0
DatacenterBrokerHeuristic,35,30.11,0.1,30.21,4,0.0
DatacenterBrokerHeuristic,47,30.11,0.1,30.21,4,0.0
DatacenterBrokerHeuristic,20,40.11,0.1,40.21,1,0.0
DatacenterBrokerHeuristic,41,40.11,0.1,40.21,1,0.0
DatacenterBrokerHeuristic,46,40.11,0.1,40.21,1,0.0
DatacenterBrokerHeuristic,48,40.11,0.1,40.21,1,0.0
DatacenterBrokerHeuristic,1,70.11,0.1,70.21,6,0.0
DatacenterBrokerHeuristic,2,70.11,0.1,70.21,6,0.0
DatacenterBrokerHeuristic,14,70.11,0.1,70.21,6,0.0
DatacenterBrokerHeuristic,30,70.11,0.1,70.21,6,0.0
DatacenterBrokerHeuristic,31,70.11,0.1,70.21,6,0.0
DatacenterBrokerHeuristic,33,70.11,0.1,70.21,6,0.0
DatacenterBrokerHeuristic,34,70.11,0.1,70.21,6,0.0
DatacenterBrokerHeuristic,5,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,7,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,15,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,17,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,23,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,29,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,36,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,49,80.106,0.1,80.20599999999999,2,0.0
DatacenterBrokerHeuristic,3,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,4,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,9,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,10,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,13,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,24,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,39,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,42,80.106,0.1,80.20599999999999,5,0.0
DatacenterBrokerHeuristic,0,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,8,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,16,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,22,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,25,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,26,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,28,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,44,80.106,0.1,80.20599999999999,7,0.0
DatacenterBrokerHeuristic,6,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,11,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,12,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,18,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,21,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,27,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,32,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,37,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,40,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,43,110.21600000000001,0.1,110.316,3,0.0
DatacenterBrokerHeuristic,45,110.21600000000001,0.1,110.316,3,0.0
